Vendor	Name	Unit	Rate
AK TRADERS	VILLA PAPADUM 60PCS X 100G	CASE	277.78
AK TRADERS	DARK SOYA SAUCE 1*12*640ML	PCS	41.67
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
STO VILLIMALE	TABLE SALT (BRAND FINE)	CTN	
HAPPY MARKET	PASTA PENNE #18 (12X500 GM)	CTN	295
PROPAK	ALUMINIUM CONTAINER+LID - 1000PCS X 450ML	pcs	0
	MOP FLOOR CLEANER	PCS	0
PROPAK	THERMAL PAPER 80 X 70	Case	0
AK TRADERS	HERSHY CHOCOLATE SYUP	pcs	60.18
PROPAK	BAMBOO STICK	pkt	0
	PROWNS	PKT	0
AK TRADERS	RANI YELLOW POWDER 1*1KG	KG	95
STO VILLIMALE	PEANUT BUTTER CREAMY 510G	CTN	
	TEA BAG	CASE	0
	HEERA PANA BIG	PCS	0
	XL	CASE	0
	REDBULL	CASE	0
PROPAK	ALUMINIUM CONTAINER+LID - 1000PCS X 300ML	1/2 CASE	0
PROPAK	ALUMINIUM CONTAINER 750 ML COVER	PCK	0
PROPAK	LWS RE220 1100 ML	PCS	0
PROPAK	ALUMINIUM CONTAINER 650 ml	PCs	0.917
PROPAK	CONTAINER 450ML	PCS	2.315
STOP & SHOP	ELEPHANT HOUSE ICE CREAM CHOCOLATE 4 LTR TUB X 4 LTR	TUB	249.005
STOP & SHOP	STELLA AIR FRESHENER - ROSE 400 ML B12 X 400 ML	PCS	32.87
STOP & SHOP	STELLA AIR FRESHENER - APPLE 400 ML B12 X 400 ML	PCS	32.87
STO VILLIMALE	ALNOOR MILK POWDER POUCH KG	CTN	1215
	FRESH ROYAL APPLE	PCS	0
AK TRADERS	US MUSTARD CREAM 9OZ*12	PCS	32.41
PROPAK	SANDWICH PAPER 30X40CM	PCS	200
GROW SHOP	CUCUMBER	KG	40
	WHIT FISH	KG	
HAPPY MARKET	GARLIC CHILLI SAUCE YAKIN (6X2.9KG)	BTL	97.22
AK TRADERS	SAFA CHILLI&GARLIC SAUCE 24*340G	PCS	13.89
AK TRADERS	GLOVES DISPOS SUN 12*12*24	DOZ	125
PROPAK	2oz SAUCE CUP 2OZ 50 PCS	PCK	65
PROPAK	SZ 1 OZ 50 PCS PACK	PCK	48
PROPAK	SQUARE BOTTOM BAG 24X13X8 50 PCS	PCK	33
STOP & SHOP	POLY BRITE STEEL WOOL 12 Pcs1x12pcs	PCS	4.584
	LAVAZZA BLUE VIGOROSO CAPSULE	100x9.5g	7.87
	GASTRONOMY TOPPING 1KG	10x1kg	286.852
HAPPY MARKET	MOZZARELLA CHEESE BLOCK 4x2.5KG	CTN	1620.38
	THE FISH CHANNEL - B-21	KG	70
	Red Bull 250ml/can	24x250ml	48
AK TRADERS	WHITE CABBAGE 25kg	KG	500
AK TRADERS	YEAST POWDER	PCS	55.56
STOP & SHOP	TISSUE NORMAL	CSE	
AK TRADERS	TOMATO SAUCE  1*4 pcs *5KG	PCS	231.48
S&O CORNER	BROWN EGSS 1x360	CTN	720
HAPPY MARKET	CHICKEN NUGGETS (40x300 GM)	PKT	25.45
	CORRIENDER LEAF	KG	
	NUTRO BISCUIT	CSE	221.4
S&O CORNER	TOMATO KETCHUP YAKIN 9 grams	CSE	600
AK TRADERS	CINAMMON STICK	KG	200
AK TRADERS	STARANISE	KG	
			
	BROOM	PCE	
			
STO VILLIMALE	FLOUR	BAG	
STO VILLIMALE	SUGAR	BAG	
